,network,N,E,Rn,Re,ASP,Assortativity,Density,diameter,Clustering,Transitivity,Modularity
0,Dolphins,62,159,8.741935483870968,14.91194968553459,3.3569539925965097,-0.04359402821531252,0.08408249603384453,8,0.25895824605502027,0.3087757313109426,0.37870337407539334
1,Polbooks,105,441,11.942857142857143,25.337868480725625,3.078754578754579,-0.127896009666719,0.08076923076923077,7,0.48752679123173137,0.34840315221899626,0.4428915935232975
2,Word adjacencies,112,425,12.607142857142858,25.583529411764705,2.5355534105534105,-0.12934785343900138,0.06837194337194337,5,0.1728400798103679,0.15693497881746177,0.009234602076124771
3,Arenas email,1133,5451,38.27625772285966,90.43019629425794,3.606032017315423,0.07820096256581392,0.00850021363589582,8,0.2201760865041161,0.16625006482393817,0.000733204522766561
4,Karate,34,78,7.029411764705882,10.794871794871796,2.408199643493761,-0.47561309768461457,0.13903743315508021,5,0.5706384782076823,0.2556818181818182,0.359960552268243
5,USAir97,332,2126,19.981927710843372,57.5964252116651,2.7381247042550867,-0.20787623081200438,0.0386925344884068,6,0.625217249162503,0.3963921942964996,0.02045177788062858
6,Circuits1,122,189,9.51639344262295,13.624338624338625,4.927787562660886,-0.0020127445270477586,0.02560628641105541,11,0.05909445745511318,0.05736137667304015,0.42013101536910963
7,Circuits2,252,644,15.115079365079366,30.88198757763975,1.9873837981407703,-0.24282276532255664,0.02036299247454626,3,0.5605216314995436,0.03713905200072644,0.006134022607154837
8,Circuits3,512,1324,20.6953125,43.95015105740181,1.9937392979452055,-0.23984980156185837,0.010121086105675147,3,0.5582193050809927,0.019026204918277705,0.003002893365331955
9,E. Coli,1477,3658,37.04265402843602,73.9010388190268,3.5790861869349904,-0.35140412440128754,0.00335588325416091,9,0.2222199986341599,0.015537619335704063,0.02850885780720242
10,Barabasi_albert_graph,500,1491,25.982,46.21260898725687,3.2425330661322644,-0.1196191964727134,0.01195190380761523,5,0.04774876173565876,0.02671446744535677,0.006577358179932563
11,facebook0,324,2514,18.626543209876544,61.95743834526651,3.7527424225050643,0.23295552356572546,0.04804494897374154,11,0.5223624457077101,0.4258750132177223,0.21898814530433597
12,facebook348,224,3192,17.977678571428573,70.82675438596492,2.523462524023062,0.22269166051622497,0.12780269058295965,9,0.5442814709697876,0.4902791105177521,0.019228787429099253
13,facebook414,148,1692,12.864864864864865,49.52541371158392,2.691579334436477,0.3039224601932679,0.15554329840044126,7,0.6793500241563418,0.6457982767359352,0.2597391982294631
14,facebook686,168,1656,15.630952380952381,50.81400966183575,2.4250784145993727,0.08406304044981633,0.11804961505560307,6,0.5337913395248176,0.45355939944054346,0.00241090077948149
15,bio-celegans,453,2025,24.874172185430464,55.75604938271605,2.6637851882240327,-0.2258208879683295,0.019779640157064994,7,0.646463092156505,0.12443636088060324,0.028142539247060647
16,bn-macaque-rhesus_brain_2,91,582,11.780219780219781,30.487972508591064,1.8681318681318682,-0.7697600913559981,0.14212454212454212,3,0.8600532349569967,0.26779931477918056,-1.4761280570777654e-06
17,soc-tribes,17,76,4.705882352941177,10.81578947368421,1.4485294117647058,-0.07918338094621843,0.5588235294117647,2,0.6488201341142517,0.6131045241809673,-0.0007790858725761101
18,fb-pages-food,620,2102,24.474193548387095,51.68886774500476,5.088696649121893,-0.028203795222469928,0.0109541925061233,17,0.3308970263553271,0.22264084150905228,0.25241150424456177
19,bn-cat-mixed-species_brain_1,65,730,10.2,34.4041095890411,1.6995192307692308,-0.025391337049728915,0.35096153846153844,3,0.661366160814222,0.5747388514767485,-8.444361043354944e-06
20,ca-sandi_auths,86,200,9.86046511627907,17.0,2.496580027359781,-0.26371936027592524,0.05471956224350205,5,0.41428276718974394,0.12732417138237673,0.019387500000000273
21,soc-firm-hi-tech,33,123,6.848484848484849,13.731707317073171,1.768939393939394,-0.2557131450293245,0.23295454545454544,2,0.6705116697267811,0.3874709976798144,-0.00013219644391579806
