,Network,Rn,d,Rn_D av,Rn_D std,Rn_B av,Rn_B std,Rn_Clo av,Rn_Clo std,Rn_Clu av,Rn_Clu std
0,Dolphins,7.403225806451613,0.1,7.0928571428571425,0.413905507975015,6.938035714285714,0.47492699669014016,7.126607142857143,0.6225658381160306,8.01625,0.36707943785808345
1,Polbooks,12.0,0.1,10.369473684210526,0.47101617327332224,10.28778947368421,0.5885430110449974,10.370736842105263,0.6713902664592271,11.263894736842106,0.3669317662272127
2,Word adjacencies,12.839285714285714,0.1,10.205346534653465,0.4008943866589901,10.051287128712872,0.46910382846422377,10.28079207920792,0.41173884159676655,11.63108910891089,0.3280456817544225
3,Karate,7.235294117647059,0.1,3.6258064516129034,0.4664733755587927,3.6893548387096775,0.5209262033683703,4.074193548387097,0.6466177759599476,5.980322580645161,0.4586312860393671
4,Circuits1,11.21311475409836,0.1,5.904090909090909,0.5851650965036483,5.812545454545455,0.6001819297321658,5.813454545454546,0.5778163568258896,11.36590909090909,1.1408249432089335
5,bn-macaque-rhesus_brain_2,11.32967032967033,0.1,4.155121951219512,0.680368364234421,4.314634146341463,0.668008312348413,4.09780487804878,0.6452748873191829,10.920365853658536,0.565213315140519
6,soc-tribes,4.882352941176471,0.1,4.356,0.15431540281701267,4.322666666666667,0.15122989983404717,4.347333333333333,0.15835716637922895,4.454666666666666,0.10861023921735333
7,bn-cat-mixed-species_brain_1,10.138461538461538,0.1,9.49728813559322,0.18119529772335766,9.469322033898305,0.18254311126476594,9.49135593220339,0.21024368964900378,9.648474576271186,0.1443745287034566
8,ca-sandi_auths,7.209302325581396,0.1,1.9166233766233767,0.15148906280145735,2.06974025974026,0.14140864639001074,2.65987012987013,0.27750292976461866,7.468181818181818,0.8858335243882322
9,soc-firm-hi-tech,6.96969696969697,0.1,5.673,0.3316013928290266,5.741333333333333,0.34433429323760195,5.749666666666666,0.34483506687191295,6.387666666666667,0.2829480446293912
10,CAG_mat72,10.26388888888889,0.1,9.327692307692308,0.4445003252181045,9.316,0.4001937251281443,9.244769230769231,0.40571551657497124,9.893384615384615,0.2711410088052122
11,ENZYMES123,3.9407407407407407,0.1,2.2036363636363636,0.22095318865841224,2.5350413223140498,0.22223932449701206,3.505785123966942,0.41243936019750077,3.872809917355372,0.43662255919668974
12,ENZYMES8,2.858156028368794,0.1,2.040236220472441,0.14334429304195528,2.028582677165354,0.11858202651448876,2.1071653543307085,0.14079639662937496,2.3551968503937006,0.12472474988444991
